startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
iKentoo,4.6 millions €,05/03/2018,https://www.jaimelesstartups.fr/ikentoo-caisse-enregistreuse-restaurant/,Levée de fonds : 4.6 millions €,"Fondateurs : David Clerc, Serge Sozonoff",Nombre d'employés : 30,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=iKentoo,https://www.lightspeedhq.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/ikentoo/,https://www.facebook.com/ikentoo/,,"['', '866-932-1801', '+33185080852', '+31 (0) 20 820 23 91', '855-300-7108', '+44 20 3695 9599', '+41 22 700 45 45', '+1 514-907-1801', '+32 9 298 02 73', '+33 1 85 08 08 52', '+49 800 724 45 41']","['billing@lightspeedhq.com', 'info@lightspeedhq.com', 'reseller@lightspeedhq.com', 'g-info@lightspeedhq.com', 'hi@lightspeedhq.com', 'info.uk@lightspeedhq.com']","['Rue de Genève 21, 1003 Lausanne, Suisse', 'Alex-Wedding-Straße 7, D-10178 Berlin, Allemagne', 'Bryusov 6, Space Noah Business Center, 5ème étage, Erevan, Arménie', '49 Spadina Avenue, Suite 403 Toronto, Ontario, Canada, M5V 2J1', '700 St-Antoine Est, Suite 300, Montréal, Quebec, Canada, H2Y1A6', 'Raymonde De Larochelaan 15, Gand, Belgique', '87 Rue Saint-Lazare, 75009, Paris, France, 75008 Paris, France', 'Rue du Lac 12, 1207 Genève, Suisse', 'Haarlemmerweg 331, 1051 LH, Amsterdam']","IKENTOO A CONÇU LA CAISSE ENREGISTREUSE POUR LE MONDE DE LA RESTAURATION. SI VOUS AVEZ UN RESTAURANT, JETEZ UN OEIL :"
Kaliti,4 millions €,21/02/2018,https://www.jaimelesstartups.fr/kaliti-outil-gestion-projet-btp/,Levée de fonds : 4 millions €,"Fondateurs : Quentin MINVIELLE, Charles LEMAIRE, Aurélien LINARES",Nombre d'employés : 50,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Kaliti,https://www.kaliti.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/2740143,https://www.facebook.com/Kaliti-200163816727019/,,"['01 77 51 34 12', '0176390138', '01 76 39 01 38']",['contact@kaliti-solutions.com'],"['198 Avenue de France, 75013 Paris']",KALITI EST LE TRELLO POUR LES ENTREPRISES DU BTP. UN OUTIL DE GESTION DE PROJET APPLIQUÉ AUX SPÉCIFICITÉS DES MÉTIERS DE LA CONSTRUCTION :
Advenworks,700 000 €,09/03/2018,https://www.jaimelesstartups.fr/news/advenworks/,Levée de fonds : 700 000 €,Fondateurs : Nicolas Veyret & Romain Piegay,Nombre d'employés : 5,http://www.advenworks.com/?utm_source=JaimeLesStartups,https://advenworks.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/advenworks,,,"['+1-202-555-0100', '456-456-4567', 'WhatsApp: +1-202-555-0166', '123-123-1234', '+1-202-555-0155', '789-789-7890', '123-456-7890', '+123-456-7890', '456-789-0123', 'Fax: +1-202-555-0199']",[],"['456 Oak Avenue, Town, Country', '456 Oak Avenue, Sometown, USA', '123 Main Street, City, Country', '123 Main Street, Anytown, USA']","ADVENWORKS, PREMIER STUDIO MONDIAL DE JEUX VIDÉO EN REMOTE WORKING LÈVE 700.000€ AUPRÈS DE LEVEL-UP."
Dayuse,15 millions €,14/02/2018,https://www.jaimelesstartups.fr/dayuse-reservation-hotel-journee/,Levée de fonds : 15 millions €,Fondateurs : David Lebée,Nombre d'employés : 60,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Dayuse,https://www.dayuse.fr/?utm_source=JaimeLesStartups,True,https://fr.linkedin.com/company/dayuse-hotels,https://www.facebook.com/dayusecom/,,[],[],[],"C’EST LA ST VALENTIN ! GRÂCE À DAYUSE.COM QUI APPLIQUE LE BUSINESS MODEL DES MOTELS AMÉRICAINS, VOUS POUVEZ RÉSERVER UNE CHAMBRE POUR QUELQUES HEURES EN PLEINE JOURNÉE :"
Carlili,300 000 €,14/03/2018,https://www.jaimelesstartups.fr/carlili-location-voiture/,Levée de fonds : 300 000 €,"Fondateurs : Moindrot, De Cazenove",Nombre d'employés : 10,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Carlili,https://carlili.fr/en?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/carlili/?originalSubdomain=fr,https://www.facebook.com/CarliliFrance/,,['+11234567890'],[],"['123 Main Street, City, Country']",CARLILI VOUS PERMET DE LOUER UNE VOITURE ET DE LA RÉCUPÉRER OÙ BON VOUS SEMBLE :
SYMENT,600 000 €,27/03/2018,https://www.jaimelesstartups.fr/news/syment/,Levée de fonds : 600 000 €,Fondateurs : Guillaume Perrondin et Mickaël Canu,Nombre d'employés : 6,http://www.syment.com/?utm_source=JaimeLesStartups,https://www.syment.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/syment,https://www.facebook.com/syment/,,"['123-456-7890', 'Fax: 789-012-3456', 'WhatsApp: +1234567890', '456-789-0123']",[],"['456 Oak Avenue, Town, Country', '123 Main Street, Cityville, Country', '123 Main Street, City, Country']","SYMENT, LA START-UP FRANCO-LUXEMBOURGEOISE, LÈVE 600.000 EUROS, ET MONTE EN CHARGE"
My Sam Cab,650 000 €,26/04/2018,https://www.jaimelesstartups.fr/my-sam-cab-assistant-personnel-vtc/,Levée de fonds : 650 000 €,Fondateurs : Pierre Rosi,Nombre d'employés : 10,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=My%20Sam%20Cab,https://mysam.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/mysamcab/,,['0532629462'],['contact@mysam.fr'],['8 avenue Pierre-Gilles de Gennes 81000 ALBI'],MY SAM EST UN ASSISTANT POUR LES VTC QUI MISE UN DEAL WIN/WIN ENTRE LE CHAUFFEUR VTC ET LES CLIENTS :
Allo-Media,12 millions €,21/02/2018,https://www.jaimelesstartups.fr/allo-media-tracking-cookie-appel-vocal/,Levée de fonds : 12 millions €,Fondateurs : Romain Sambarino,Nombre d'employés : 30,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Allo-Media,https://www.allo-media.net/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/groupe-allo-media/,https://www.facebook.com/AlloMedia,,"['+33184176706', '01 84 17 67 06']","['contact@allo-media.fr?Subject=Contact+Allo-Media', 'support@allo-media.fr']","['1 rue de Stockholm, 75008 Paris, France']",ALLO MEDIA PERMET DE TRACKER LES APPELS VOCAUX ET DONC D’AFFINER LE CIBLAGE MARKETING DE VOTRE STARTUP :
Gestion Sports,,25/04/2018,https://www.jaimelesstartups.fr/gestion-sports-saas-gestion-club/,,Fondateurs : Tap Loic,,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Gestion%20Sports,https://www.gestion-sports.fr/?utm_source=JaimeLesStartups,True,,,,"['+1-202-555-0194', '+1-202-555-0192', '+1-202-555-0198']",['contact@gestion-sports.com'],"['456 Elm Street, Othertown, USA', '123 Main Street, Anytown, USA']",Gestion Sports est le logiciel sport incontournable dédié aux dirigeants de clubs.
Edebex,4 millions €,20/04/2018,https://www.jaimelesstartups.fr/edebex-factor-startup-facture-bfr/,Levée de fonds : 4 millions €,Fondateurs : Xavier Corman,Nombre d'employés : 40,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Edebex,https://edebex.com/fr/,True,https://www.linkedin.com/company/edebex/,https://www.facebook.com/Edebex/,,"['+33 1 70 61 58 92', '0033170615892']","['support@edebex.com%20', 'support@edebex.com']","['Rue Jules Cockx 8-10 bte 2, 1160 Bruxelles']","SI VOTRE STARTUP A BEAUCOUP DE FACTURES EN DOULEUR ET DES SOUCIS DE TRÉSORERIE, VOUS POUVEZ FAIRE VENDRE VOS FACTURES. C’EST LA PROPOSITION DE FACTOR D’EDEBEX:"
SamBoat,2 million €,01/12/2017,https://www.jaimelesstartups.fr/news/samboat/,Levée de fonds : 2 million €,Fondateurs : CALANDO et CARGOU,Nombre d'employés : 20,https://www.samboat.fr/?utm_source=JaimeLesStartups,https://www.samboat.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/Samboat.fr/,,"[' +33 5 35 54 41 46', '+1234567893 (WhatsApp)', '123-456-7891', '123-456-7892', '123-456-7890', '+33 5 35 54 41 46', 'Fax: 789-012-3456', 'WhatsApp: +1234567890', '456-789-0123']",['contact@samboat.fr'],"['456 Oak Avenue, Town, Country', '123 Street Name, City, Country', '123 Main Street, City, Country', '456 Street Name, City, Country']","LE AIRBNB DU BATEAU, SAMBOAT, S’OUVRE AUX PROFESSIONNEL"
Campanda,10 millions €,06/04/2018,https://www.jaimelesstartups.fr/campanda-marketplace-location-camping-car/,Levée de fonds : 10 millions €,Fondateurs : Chris Möller,Nombre d'employés : 45,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Campanda,https://www.campanda.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/campanda-gmbh?originalSubdomain=fr,https://www.facebook.com/campandafr/,,['+49 30 56 83 74 014'],"['serviceclients@campanda.com', 'proprietaire@campanda.com']","['Wrangelstraße 100, 10997 Berlin']",CAMPANDA MET EN RELATION DES PROPRIÉTAIRES DE CAMPING-CAR AVEC DES PARTICULIERS SOUHAITANT FAIRE UNE PETITE ESCAPADE :
Iterop,750 000 €,22/06/2017,https://www.jaimelesstartups.fr/news/iterop/,Levée de fonds : 750 000 €,Fondateurs : 2,Nombre d'employés : 12,https://www.iterop.com/?utm_source=JaimeLesStartups,https://fr.outscale.com/business-process/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/organization/3162486/admin/updates,,,"['789-012-3456', '+33 (0) 4 67 20 49 70', '+33 (0) 3 28 02 59 50', 'WhatsApp: +1-444-555-6666', '+33 (0) 1 44 51 60 30', '+1-202-555-0183', '+33 1 86 76 08 08', '123456789014', '0765763750', '+33 (0) 1 60 18 85 85', '+33 (0) 2 35 59 63 63', 'Fax: 555-123-4567', '+1-202-555-0117', '456-789-0123', 'Fax: +1-202-555-0167', '+33153275270', '+1-987-654-3210', '+ 33 ( 0 ) 1 44 51 60 30', '+33 (0) 4 37 40 19 30', '+33 (0) 5 61 36 76 36', '+33 (0) 2 99 23 43 00', '+123456789013', '+33 1 44 76 54 40', '123-555-7891', '+33 (0) 5 56 43 52 00', '+33 (0) 4 42 24 51 18', '+33 (0) 2 40 38 21 00', '+33 (0) 2 98 42 24 42', '+123456789012', '+33144765440', '+33 1 53 27 52 70', '+33186760808', '0682659286', '123-456-7890', '123-777-7892', '+33 (0) 3 88 30 87 87', 'WhatsApp: +1-202-555-0139', '+33 (0) 1 41 91 33 33', '04 72 85 79 90', '01 44 64 44 64']","['support@outscale.com', 'sales@mbvsi.fr', 'contact@enix.fr', 'thierry.martin@mbvsi.fr']","['275 Boulevard Marcel Paul 44800 St Herblain', '5 rue Roger Camboulives 31100 Toulouse', '11 Boulevard de Sébastopol 75001 Paris - France', '2 Rue des Vindits 50130 OCTEVILLELIEUSAINT', '13 avenue Edouard VII, 62152 Neufchâtel-Hardelot', '13 quai du Commerce, 69009 LYON', '123 Main Street, Anytown, USA', '3 Rue de BERNE 67300 SCHILTIGHEIM', '96 Rue des Trois Fontanot 92744 Nanterre Cedex', '11, allée du chargement 59650 VILLENEUVE D’ASCQ', '101 place Pierre Duhem 34000 Montpellier', '456 Elm Street, Town, Country', '12 rue Sakharov 76130 Mont St Aignan', '1330 rue Guilibert de la Lauziere 13100 AIX-EN-PROVENCE', '456 Avenue Road, Town, Country', '50, RUE DE LA VICTOIRE, 75009 PARIS', '25 Avenue Perié 33525 BRUGES', '45 rue Jacques Gamelin, 31100 Toulouse', '115 rue Roland Garros 29490 GUIPAVAS', '123 Main Street, City, Country', '120-130 rue du 08 Mai 1945, Cedex 92023 - CS 90290, 92000 Nanterre CEDEX', '123 Street Name, City, Country', '211 avenue Roland Moreno 59410 ANZIN', '91 Avenue de Wagram, Paris, Île-de-France, 75017, France', '400 av Roumanille Bat 7 06410 BIOTRENNES', '18 chemin des Cuers Bat l’Anglais 69570 DARDILLY', '456 Elm Street, Othertown, USA', '575 Allée des Parcs 69800 SAINT-PRIEST']",ITEROP LÈVE 750 000 € ET ENTEND BIEN DEVENIR L'APPLICATION PRÉFÉRÉE DES ENTREPRISES !
Popsy,"1,5 millions €",24/07/2018,https://www.jaimelesstartups.fr/popsy-intelligence-artificielle-appli/,"Levée de fonds : 1,5 millions €",Fondateurs : Jean-Marie Truelle,Nombre d'employés : 9,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Popsy,https://www.popsy.app/en-sa/%3Futm_source%3DJaimeLesStartups,True,https://www.linkedin.com/company/popsy/,https://www.facebook.com/mypopsy/,,[],['support@popsy.app'],"['Salman Al Udwani, Ar Rabi, 4462 Riyadh 13315, Saudi Arabia', 'Av. Paulista, 1374, 11º Andar Bela Vista - São Paulo, SP 01310-100']","SI LA RÉDACTION ET LA PUBLICATION DE VOS PETITES ANNONCES SONT TROP LONGUES POUR VOUS, VOUS DEVRIEZ JETER UN OEIL À POPSY QUI UTILISE L’INTELLIGENCE ARTIFICIELLE POUR ACCÉLÉRER LA MISE EN VENTE :"
AutoVisual,"1,5 million €",09/07/2018,https://www.jaimelesstartups.fr/autovisual-comparateur-voiture-occasion-data-science/,"Levée de fonds : 1,5 million €","Fondateurs : debricon, piombino",Nombre d'employés : 10,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=AutoVisual,https://www.leboncoin.fr/voitures/offres,True,https://www.linkedin.com/company/autovisual/,https://www.facebook.com/AutoVisual-349722831781674/,,[],[],[],AUTOVISUAL ANALYSE LE PRIX DES VOITURES D’OCCASIONS SUR LES PRINCIPAUX SITES DE VENTES ET EN RESSORT UNE CÔTE PAR VÉHICULE :
Limber,250 000 €,18/04/2018,https://www.jaimelesstartups.fr/limber-campagnes-marketing-contenu-saas/,Levée de fonds : 250 000 €,"Fondateurs : Jeremy Lipp, Bertrand Barbet et Yhon Acurio",Nombre d'employés : 7,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Limber,https://www.limber.io/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/9245625/,https://www.facebook.com/limber.io/,,"['Fax: +1-202-555-0169', 'WhatsApp: +1-202-555-0199', '+1-202-555-0152', '+33 9 72 85 41 73', '+1-202-555-0117']",[],"['Limber SAS, 47, rue Marcel Dassault, 92100, Boulogne Billancourt, FRANCE', 'Limber SAS 47, rue Marcel Dassault 92100 – Boulogne Billancourt FRANCE', '5678 Elm Street, Othertown, USA', '1234 Main Street, Anytown, USA']","SI VOUS CHERCHEZ À METTRE EN AVANT VOTRE STARTUP, VOUS POUVEZ OPTIMISER UNE PARTIE DE VOTRE MARKETING GRÂCE À DES OUTILS. LIMBER CENTRALISE LA DIFFUSION DE VOTRE CONTENU SUR LES INTERNETS :"
SPOTTT,500 000 €,14/05/2018,https://www.jaimelesstartups.fr/news/spottt/,Levée de fonds : 500 000 €,"Fondateurs : Cathy Gros-Gaudenier, Diane Manière, Philippe Martinez et Anthony Gros-Gaudenier",Nombre d'employés : 13,https://www.spottt.fr/?utm_source=JaimeLesStartups,https://www.spottt.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/spottt/,https://www.facebook.com/MyBrocanteBySpottt/,,[],['info@spottt.fr'],['7 place du Griffon69001 LYON'],LANCEMENT DE L’AGENDA MYBROCANTE ET RACHAT DE TROC MALIN : SPOTTT AFFIRME SON LEADERSHIP
Qapa,"12,7 millions €",26/04/2018,https://www.jaimelesstartups.fr/qapa-emploi-interimaires/,"Levée de fonds : 12,7 millions €",Fondateurs : Stéphanie Delestre,,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Qapa,https://www.qapa.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/2245800/,https://www.facebook.com/qapa.fr/,,[],[],[],QAPA MET EN RELATION DES CHERCHEURS D’EMPLOI AVEC DES ENTREPRISES QUI RECRUTENT DES INTÉRIMAIRES :
Syllabs,2 millions €,08/03/2018,https://www.jaimelesstartups.fr/news/syllabs-levee-de-fonds/,Levée de fonds : 2 millions €,Fondateurs : Héléna Blancafort & Claude de Loupy,Nombre d'employés : 18,https://www.syllabs.com/?utm_source=JaimeLesStartups,https://www.syllabs.com/fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/syllabs/?originalSubdomain=fr,,,"['+1 987 654 3210', '789-012-3456', '123-456-7894', '9876543210', 'Fax: 987-654-3210', 'Fax: 789-012-3456', 'FAX: 987-654-3210', 'WhatsApp: +901234567890', '+112233445566', '+1234567890', '+1234567892', '456-789-0123', '+1 234 567 8901', '123-456-7892', '567-890-1234', '+1 876 543 2109 (Fax)', '+123456789', '+1234567893', '+123456789012', '123-456-7891', '123-456-7890', '+1 901 234 5678 (WhatsApp)', 'WhatsApp: 987654321', 'WhatsApp: 9998887777']",[],"['456 Elm Street, City, Country', '123 Main Street, New York, NY 10001', '123 Main Street, City, Country', '456 Elm Street, Town, Country', '456 Oak Avenue, Somecity, ABC', '123 Main Street, Anytown, USA', '123 Main Street, Cityville, ABC123, Country', '456 Elm Street, Los Angeles, CA 90001']","SYLLABS LÈVE 2M D'EUROS AUPRÈS DE WEST WEB VALLEY, SIPA OUEST SYLLABS ANNONCE UNE LEVÉE DE FONDS DE 2M D'EUROS"
APPETIA,110 000 €,17/04/2018,https://www.jaimelesstartups.fr/appetia-assistant-personnel-en-cuisine/,Levée de fonds : 110 000 €,"Fondateurs : Ferdinand REY, Magali JACQUET, Grégory DESMAZIERS",Nombre d'employés : 7,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=APPETIA,https://www.appetia.io/?utm_source=JaimeLesStartups,True,,,,[],['hello@appetia.io'],[],ET SI L’IA ÉTAIT LA CLEF DE LA FOODTECH ? C’EST LE PARI D’APPETIA QUI VOUS VOUS SUGGÈRE DES RECETTES PERSONALISÉES :
Potager City,"7,5 millions €",04/04/2018,https://www.jaimelesstartups.fr/news/potager-city/,"Levée de fonds : 7,5 millions €",Fondateurs : Yoann Alarçon,Nombre d'employés : 75,https://www.potagercity.fr/?utm_source=JaimeLesStartups,https://www.potagercity.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/potager-city/?originalSubdomain=fr,https://www.facebook.com/potagercity/,,"['WhatsApp: +123987654321', '+1234567890', '123-456-7890', 'Fax: 987-654-3210', '0974592040']",['framboise@potagercity.fr'],"['123 Main Street, City, Country']",POTAGER CITY S'ATTAQUE AU BIEN ÊTRE EN ENTREPRISE AVEC YUZZU
Blue,"1,2 million €",13/06/2018,https://www.jaimelesstartups.fr/blue-startup-agence-immobilier-digitalisation/,"Levée de fonds : 1,2 million €",Fondateurs : Marck,Nombre d'employés : 10,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Blue,https://www.lagenceblue.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/agenceblue/,,['01 83 77 18 76'],"['contact@lagenceblue.fr?Subject=Prise%20de%20contact', 'contact@lagenceblue.fr']",[],BLUE EST LA STARTUP QUI SEMBLE AVOIR COMPLÈTEMENT DIGITALISER LE COMPORTEMENT D’UNE AGENCE IMMOBILIÈRE :
Newdeal,60 000 €,03/04/2018,https://www.jaimelesstartups.fr/newdeal-marketplace-lead-it-b2b/,Levée de fonds : 60 000 €,"Fondateurs : Alban Dumont , Thomas Spanier, Arnault Hugues",Nombre d'employés : 5,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Newdeal,https://newdealtheleadstore.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/11016480/,https://www.facebook.com/NewDealFR/,,['+33 7 48 84 35 53'],[],"['10 Rond Point de la Corbinerie, 44400 Rezé']","LE NERF DE LA GUERRE, C’EST LE NOMBRE DE CONTRAT SIGNÉ. ET POUR SIGNER DES CONTRATS, IL FAUT DES PROSPECTS. ET GRÂCE À CETTE MARKETPLACE DE LEADS, VOUS TROUVEREZ DES PROSPECTS :"
Wity,"4,7 millions €",07/03/2018,https://www.jaimelesstartups.fr/news/wity-cabinet-expert-comptable-avocat-digital/,"Levée de fonds : 4,7 millions €",Fondateurs : Aurélie CHARNIER,Nombre d'employés : 20,https://wity.fr/?utm_source=JaimeLesStartups,https://wity.fr/?utm_source=JaimeLesStartups,True,,,,"['0184204800', '01 84 20 48 00', '+33184204800']",['contact@wity.fr'],"['PARC 2000244 Rue Claude François, 34080 Montpellier']",SUCCÈS DE LA STARTUP WITY EN SEULEMENT 1 AN !
Nodus Factory,300 000 €,29/05/2018,https://www.jaimelesstartups.fr/news/nodus-factory-levee-de-fond/,Levée de fonds : 300 000 €,Fondateurs : Yves Laurant,,http://www.nodusfactory.com/?utm_source=JaimeLesStartups,https://www.nodusfactory.com/en/?utm_source=JaimeLesStartups,True,,,,['+33 2 97 67 64 83'],['contact@nodusfactory.com'],"['5 rue ella maillart, Parc d’Activités de Laroiseau, 56000 VANNES, France']",NODUS FACTORY ET PROXIMEA COLLECTENT 300 000€ EN UN TEMPS RECORD !
Smile&Pay,"2,5 million €",29/01/2018,https://www.jaimelesstartups.fr/news/smilepay/,"Levée de fonds : 2,5 million €",Fondateurs : Marc Le Mouel et Samuel Manassé,Nombre d'employés : 15,https://www.smileandpay.com/?utm_source=JaimeLesStartups,https://www.smileandpay.com/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/pg/smileandpay,,"['0183818295', '01 83 81 82 95']",[],"['9, Rue Ybry, Neuilly-sur-Seine, 92200, Neuilly-Sur-Seine']","SMILE&PAY LÈVE 2,5 M€"
IntuiLab,3 millions €,08/02/2018,https://www.jaimelesstartups.fr/news/intuilab-levee-de-fond/,Levée de fonds : 3 millions €,Fondateurs : Vincent Encontre,Nombre d'employés : 20,https://www.intuilab.com/?utm_source=JaimeLesStartups,https://www.intuiface.com/,True,http://www.linkedin.com/company/intuilab,https://www.facebook.com/intuiface/,,"['+1-202-555-0143', '+33 5 62 24 39 77', '123-456-7890', '+1-202-555-0131', 'Fax: 789-012-3456', 'WhatsApp: +1234567890', '+1-202-555-0117', '+1-866-607-1960', '+1-202-555-0184', '456-789-0123']","['', 'sales@intuiface.com']","['123 Street Name, City, Country', '211 West Wacker Drive3rd Floor, Chicago, IL 60606, USA', 'North America Headquarters: 211 West Wacker Drive, 3rd Floor, Chicago, IL 60606, USA', '1234 Main Street, Anytown, USA', ""International Headquarters: Regent Park II, Bat. 2, 2460 Rue l'Occitane, 31670 Labège, France"", '5678 Elm Avenue, Othertown, USA', ""Regent Park II, Bat. 22460 Rue l'Occitane31670 Labège, France"", '456 Avenue Road, Town, Country']",INTUILAB ANNONCE UNE LEVÉE DE FONDS DE 3M€ POUR ACCÉLÉRER LE DÉVELOPPEMENT COMMERCIAL DE SON PRODUIT INTUIFACE
