startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
LeBigDay lève 800 000 € pour faciliter la gestion des photos numérique,800 000,19/06/2023,https://www.jaimelesstartups.fr/news/lebigday-leve-800-000-e-pour-faciliter-la-gestion-des-photos-numerique/,Levée de fonds : 800 000,"Fondateurs : Cyril Bodard, Philippe Issaly, Stéphane Bodard",,https://www.lebigday.fr/?utm_source=JaimeLesStartups,https://www.lebigday.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/lebigsite/about/,https://www.facebook.com/LeBigDayApp,https://www.instagram.com/lebigday/,"['123-456-7891', '123-456-7890', '123-456-7895', '123-456-7893', '123-456-7892', '+1234567894']",[],"['123 Main Street, City, Country', '456 Elm Street, City, Country']",LEBIGDAY ANNONCE UNE LEVÉE DE FONDS DE 800 000 EUROS
Mirakl annonce une ligne de crédit de 100 millions d’euros,100 millions €,01/08/2023,https://www.jaimelesstartups.fr/news/mirakl-annonce-une-ligne-de-credit-de-100-millions-deuros/,Levée de fonds : 100 millions €,Fondateurs : Philippe Corrot et Adrien Nussenbaum,Nombre d'employés : 739,https://www.mirakl.com/fr-fr?utm_source=JaimeLesStartups,https://www.mirakl.com/fr-FR?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/mirakl/,,,[],['louise.melis@mirakl.com'],"['Cité mondiale, Bordeaux']",AUJOURD'HUI MIRAKL ANNONCE L'OBTENTION D'UN CRÉDIT DE 100M€ AUPRÈS DE 5 BANQUES AFIN DE FINANCER SA CROISSANCE ET DES ACQUISITIONS.
PLEDGER annonce une levée de fonds d’un million € pour sa plateforme de crédit patrimonial,1 000 000,05/07/2023,https://www.jaimelesstartups.fr/news/pledger-annonce-une-levee-de-fonds-dun-million-e-pour-sa-plateforme-de-credit-patrimonial/,Levée de fonds : 1 000 000,"Fondateurs : Renaud Sassi, Thomas Breitenstein, Adrien de Forceville",,https://www.pledger.fr/?utm_source=JaimeLesStartups,https://www.pledger.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/pledger-fintech/,,,"['+123456789012', '456-789-0123', '789-012-3456', '123-456-7890']","['relations-presse@pledger.fr', 'contact@pledger.fr']","['123 Main Street, City, Country', '456 Elm Street, Town, Country']","PREMIÈRE LEVÉE DE FONDS RÉUSSIE POUR PLEDGER, SPÉCIALISTE DU CRÉDIT PATRIMONIAL POUR TOUS"
"La startup qui digitalise les usines, Juno annonce une levée de fonds de 3M€",3 millions d’euros,05/07/2023,https://www.jaimelesstartups.fr/news/la-startup-qui-digitalise-les-usines-juno-annonce-une-levee-de-fonds-de-3me/,Levée de fonds : 3 millions d’euros,"Fondateurs : Thibaud Godillot, CEO et cofondateur de Juno, Reda Ouafi, CTO et co-fondateur de Juno",,https://www.juno.tech/?utm_source=JaimeLesStartups,https://www.juno.tech/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/juno-tech/,,,[],[],[],JUNO ANNONCE UNE LEVÉE DE FONDS DE 3 MILLIONS D’EUROS !
Niryo annonce une levée de fonds de 10 millions d’euros,10 000 000,05/10/2023,https://www.jaimelesstartups.fr/news/niryo-annonce-une-levee-de-fonds-de-10-millions-deuros/,Levée de fonds : 10 000 000,Fondateurs : Marc-Henri Frouin,Nombre d'employés : 35,https://niryo.com/?utm_source=JaimeLesStartups,https://niryo.com/?utm_source=JaimeLesStartups,True,,,,"['123-456-7891', 'WhatsApp: +1234567890', 'WhatsApp: +12378945612', '123-456-7890', '+123456789012', 'Fax: 987-654-3210', '+1234567891', '789-012-3456', '+1234567890', '456-789-0123', 'WhatsApp: 555-123-4567', '123-456-7892', 'Fax: 789-012-3456', '123-456-7893']",[],"['456 Elm Street, Town, Country', '123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","NIRYO, LA STARTUP QUI DÉMOCRATISE LES BRAS ROBOTS COLLABORATIFS, LÈVE 10 MILLIONS D'EUROS POUR CONTINUER SON EXPANSION À L’INTERNATIONAL."
Hyppo annonce une levée de fonds de 3 millions d’euros,3 000 000,13/09/2023,https://www.jaimelesstartups.fr/news/hyppo-annonce-une-levee-de-fonds-de-3-millions-deuros/,Levée de fonds : 3 000 000,Fondateurs : Florent de Rocca-Serra et Jonathan Landman,,https://www.hyppo.immo/?utm_source=JaimeLesStartups,https://www.hyppo.immo/?utm_source=JaimeLesStartups,True,,,,['0189623810'],['hello@hyppo.immo'],"['39 Av. des Champs Elysées, 75008 Paris', '6 rue saint joseph, 75002 Paris']",HYPPO LÈVE 3 MILLIONS D’EUROS AUPRÈS D’OTIUM CAPITAL POUR REDONNER DU POUVOIR D’ACHAT AUX 33M DE PROPRIÉTAIRES IMMOBILIERS FRANÇAIS.
Openstone,500 000€,01/09/2023,https://www.jaimelesstartups.fr/openstone-plateforme-investissement-immobilier/,Levée de fonds : 500 000€,"Fondateurs : Nadim Takchi , Yazid Aksas , Dimitri Scandaletos",Nombre d'employés : 7,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Openstone,https://www.openstone.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/livretp/,https://www.facebook.com/livretepargnepierre/,https://www.instagram.com/livret_p/,[],"['alexandre@openstone.com?subject=Contact%20-%20Site%20Openstone.com', 'bonjour@openstone.com', 'bonjour@openstone.com?subject=Contact%20du%20site%20Openstone.com', 'charles@openstone.com?subject=Contact%20-%20Site%20Openstone.com', 'jill@openstone.com?subject=Contact%20-%20Site%20Openstone.com', 'sebastien@openstone.com?subject=Contact%20-%20Site%20Openstone.com']","['5 Parv. Alan Turing, 75013 Paris - France', ""6 rue d'Armaillé, 75017 Paris, France"", '5 Parv. Alan Turing, 75013 Paris, France']",LA STARTUP OPENSTONE A CONÇU UNE PLATEFORME POUR VOUS FACILITER L’INVESTISSEMENT DANS L’IMMOBILIER
Qlower,2 millions d'euros,13/10/2023,https://www.jaimelesstartups.fr/qlower-automatise-la-compta-et-la-declaration-fiscale-des-investisseurs-immobiliers/,Levée de fonds : 2 millions d'euros,"Fondateurs : Christophe Duprat, CEO; Marc Lebreton, CTO; Jean-Marc Le Prado, CXO; et Arnaud Gayot, CRO",Nombre d'employés : 15,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Qlower,https://www.qlower.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/qlower/?originalSubdomain=fr,https://www.facebook.com/Qlowerapp/?locale=fr_FR,https://www.instagram.com/qlower.app/,"['0188404199', '01 88 40 41 99', '+33188404199']",[],[],LA STARTUP QLOWER AUTOMATISE LA COMPTA ET LA DÉCLARATION FISCALE DE TOUS LES INVESTISSEURS IMMOBILIERS.
Klaxo annonce une levée de fonds d’un million d’euros,1000000,28/09/2023,https://www.jaimelesstartups.fr/news/klaxo-klaxo-annonce-une-levee-de-fonds-dun-million-deuros/,Levée de fonds : 1000000,"Fondateurs : Evguen BERNAT, Thomas BLONDEAU",Nombre d'employés : 14,https://klaxo.fr/?utm_source=JaimeLesStartups,https://klaxo.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/klaxo/,https://www.facebook.com/klaxo.fr/,https://www.instagram.com/klaxo_fr/,"['06%2071%2082%2014%2009', '0671821409', '06 71 82 14 09', '06 98 77 71 15']",['contact@klaxo.fr'],"['26 rue de Montholon, 75009 Paris', '26, rue de Montholon 75009 Paris', '26, Rue Montholon, 75009 Paris']",KLAXO LÈVE 1 MILLION D’EUROS POUR DIGITALISER LES AUTO-ÉCOLES DE FRANCE
Alloccasions annonce une levée de fonds de 500 000 euros,500000,14/09/2023,https://www.jaimelesstartups.fr/news/alloccasions-annonce-une-levee-de-fonds-de-500-000-euros/,Levée de fonds : 500000,"Fondateurs : Côme Pinczon du Sel, CEO et Evan Barberousse, CTO de Alloccasions",,https://alloccasions.fr/?utm_source=JaimeLesStartups,https://alloccasions.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/alloccasions/,https://www.facebook.com/Alloccasions.fr/,https://www.instagram.com/alloccasions.fr/,[],[],[],ALLOCCASIONS LÈVE 500 000 EUROS ET PART À LA CONQUÊTE DES ETATS-UNIS AVEC SA NOUVELLE MARQUE CARVIZ
Jotelulu et son cloud arrive en France,5 000 000€,20/09/2023,https://www.jaimelesstartups.fr/news/jotelulu-et-son-cloud-arrive-en-france/,Levée de fonds : 5 000 000€,Fondateurs : David Amorín,,https://jotelulu.com/fr-fr/?utm_source=JaimeLesStartups,https://jotelulu.com/fr-fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/jotelulu-france/,,,"['+33 1 87 65 17 68', '+33187651768']",['platform@jotelulu.com'],[],"JOTELULU, LA PLATEFORME CLOUD 100% EUROPÉENNE QUI VIENT TENIR TÊTE À AWS ET AZURE"
L’école du numérique en ligne Revoltrain lève 3 millions d’euros,3 millions €,26/10/2023,https://www.jaimelesstartups.fr/news/lecole-du-numerique-en-ligne-revoltrain-leve-3-millions-deuros/,Levée de fonds : 3 millions €,"Fondateurs : Sacha Benhamou, Corentin Lambert, Benjamin Jolivot, Floran Aubry",,https://www.revoltrain.com/?utm_source=JaimeLesStartups,https://www.revoltrain.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/revoltrain/,,https://www.instagram.com/revoltrain_fr/,[],"['contact@revoltrain.com', 'contact@revoltrain.com?subject=Vous%20avez%20une%20question%20%3F']",[],REVOLTRAIN LÈVE 3 MILLIONS D'EUROS POUR RÉVOLUTIONNER LE PARCOURS DE FORMATION AUX MÉTIERS DU NUMÉRIQUE
"Kenko annonce une levée de fonds d’1,3 M€","1,3 M€",19/07/2023,https://www.jaimelesstartups.fr/news/kenko-annonce-une-levee-de-fonds-d13-me/,"Levée de fonds : 1,3 M€","Fondateurs : Arthur Maximin, Philippe Maximin, Xavier Hermand",Nombre d'employés : 12,https://www.kenko.fr/?utm_source=JaimeLesStartups,https://www.kenko.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/kenko-club/,,,"['+1234567890', 'WhatsApp: 555-123-4567', 'Fax: 987-654-3210', '123-456-7890']",[],"['123 Main Street, City, Country']","KENKO LÈVE 1,3M€ POUR OFFRIR AUX SALARIÉS UNE ASSURANCE SANTÉ À LA CARTE"
Ma Boite à Moustique,850 000 €,21/06/2023,https://www.jaimelesstartups.fr/ma-boite-a-moustique-piege-anti-moustique/,Levée de fonds : 850 000 €,Fondateurs : Guillaume Lombart et Romain Tiberghien,Nombre d'employés : 10,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Ma%20Boite%20%C3%A0%20Moustique,https://maboiteamoustique.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/maboiteamoustique/,https://www.facebook.com/profile.php?id=100076096902989,https://www.instagram.com/maboiteamoustique/,"['+33582991244', '0582991244', '05 82 99 12 44', '05%2082%2099%2012%2044']",[],"['15 bis avenue Pierre Coupeau, 31130 Balma']",LA STARTUP MA BOITE À MOUSTIQUE A INVENTÉ UN BOITIER QUI CAPTURE LES MOUSTIQUES.
Trezy lève 3 millions d’euros pour faciliter la gestion financières des PME,3000000,19/06/2023,https://www.jaimelesstartups.fr/news/trezy-leve-3-millions-deuros-pour-faciliter-la-gestion-financieres-des-pme/,Levée de fonds : 3000000,"Fondateurs : Quentin Lacointa, Pierre Houdyer",Nombre d'employés : 10,https://trezy.io/?utm_source=JaimeLesStartups,https://www.trezy.io/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/easytreasury,https://www.facebook.com/EasyTreasury/,,[],[],"['40 RUE ALEXANDRE DUMAS, 75011 PARIS']","TREZY, UNE PLATEFORME DE GESTION FINANCIÈRE BASÉE SUR L'IA, A LEVÉ 3 MILLIONS D'EUROS POUR ÉTENDRE SES OPÉRATIONS AU ROYAUME-UNI ET DÉVELOPPER SON OFFRE À DES MILLIERS DE PME."
Retreeb signe un partenariat avec la ville de Tours,"1,7 million $",27/06/2023,https://www.jaimelesstartups.fr/news/retreeb-signe-un-partenariat-avec-la-ville-de-tours/,"Levée de fonds : 1,7 million $",,Nombre d'employés : 30,https://retreeb.io/?utm_source=JaimeLesStartups,https://www.retreeb.io/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/retreeb/,,,[],[],[],RETREEB ANNONCE SON PARTENARIAT OFFICIEL AVEC LA VILLE DE TOURS EN PRENANT PART AU RÉSEAU DES « COMMERÇANTES ET COMMERÇANTS SOLIDAIRES ».
"Onliz annonce une levée de fonds de 11,5 millions €",11 500 000 €,26/09/2023,https://www.jaimelesstartups.fr/news/onliz-annonce-une-levee-de-fonds-de-115-millions-e/,Levée de fonds : 11 500 000 €,,,https://www.onliz.fr/?utm_source=JaimeLesStartups,https://www.onliz.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/onliz,,,['0973722592'],['service-client@onliz.fr'],[],"ONLIZ LÈVE 11,5 MILLIONS D’EUROS POUR DIGITALISER L’ÉQUIPEMENT DES ENTREPRISES GRÂCE À UNE PLATEFORME DE LEASING"
The Fancy Room,150000,28/08/2023,https://www.jaimelesstartups.fr/the-fancy-room-plateforme-darchitectes-dinterieurs/,Levée de fonds : 150000,Fondateurs : Ludovic Bobée,Nombre d'employés : 2,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=The%20Fancy%20Room,https://www.thefancyroom.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/the-fancy-room/?originalSubdomain=fr,https://www.facebook.com/fancyroomies/?locale=ms_MY,https://www.instagram.com/thefancyroom_/,['+33756890061'],[],[],LA STARTUP THE FANCY ROOM EST UNE PLATEFORME D’ARCHITECTES D’INTÉRIEURS POUR RÉAMÉNAGER SON LOGEMENT.
"BOBBEE annonce une levée de fonds d’1,2 million d’euros","1,2 millions d'euros",07/09/2023,https://www.jaimelesstartups.fr/news/bobbee-annonce-une-levee-de-fonds-d12-million-deuros/,"Levée de fonds : 1,2 millions d'euros","Fondateurs : Marie-France Pedroni, Eric Sellem et Frank Lascombes",,https://bobbee.co/?utm_source=JaimeLesStartups,https://bobbee.co/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/bobbee/,,,"['01 76 23 88 08', 'WhatsApp: +123987654', '123-456-7890', 'Fax: 987-654-3210', '123-555-6789', '789-012-3456', 'WhatsApp: +123789456', '+1234567890', '456-789-0123', '789-321-0456', 'WhatsApp: 555-123-4567']",[],"['123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","BOBBEE CLÔTURE AVEC SUCCÈS LA PREMIÈRE TRANCHE DE SA NOUVELLE AUGMENTATION DE CAPITAL DE 1,2 MILLION D'EUROS AUPRÈS DE BUSINESS ANGELS"
Comand AI annonce une levée de 3 millions € pour sa plateforme IA appliquée à la défense,3 000 000,12/07/2023,https://www.jaimelesstartups.fr/news/comand-ai-annonce-une-levee-de-3-millions-e-pour-sa-plateforme-ia-appliquee-a-la-defense/,Levée de fonds : 3 000 000,Fondateurs : Loïc Mougeolle et Antoine Chassang,,https://comand.ai/?utm_source=JaimeLesStartups,https://www.comand.ai/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/comand-ai/,,,"['WhatsApp: +1234567890', '123-456-7890', '+123456789012', '789-012-3456', '456-789-0123', 'Fax: 789-012-3456']",[],"['456 Elm Street, Town, Country', '123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","COMAND AI, LÈVE 3 M€ POUR CRÉER L’ACTEUR DE RÉFÉRENCE DE L’IA POUR LE SECTEUR DE LA DÉFENSE"
La Banque des Territoires et le Crédit Mutuel Asset Management investissent 1M€ dans FEVE,1 M€,12/09/2023,https://www.jaimelesstartups.fr/news/la-banque-des-territoires-et-le-credit-mutuel-asset-management-investissent-1me-dans-feve/,Levée de fonds : 1 M€,,,https://www.feve.co/?utm_source=JaimeLesStartups,https://www.feve.co/?utm_source=JaimeLesStartups,True,,,,"['WhatsApp: +123987654', '123-456-7890', 'Fax: 987-654-3210', '+1234567890', '0535547876']",[],"['16 Place des Quinconces, 33000 Bordeaux', '123 Main Street, City, Country', '13 rue Sainte Ursule, 31000 Toulouse']",LA BANQUE DES TERRITOIRES ET LE CRÉDIT MUTUEL ASSET MANAGEMENT INVESTISSENT 1M€ DANS LA FONCIÈRE CRÉÉE PAR FEVE POUR FACILITER LE RENOUVELLEMENT DES GÉNÉRATIONS AGRICOLES
Everping organise un webinar à propos de la gestion des appareils Apple,1800000,15/06/2023,https://www.jaimelesstartups.fr/news/everping-organise-un-webinar-a-propos-de-la-gestion-des-appareils-apple/,Levée de fonds : 1800000,Fondateurs : Aurélien Négret et Nicolas Burel,Nombre d'employés : 32,https://everping.eu/?utm_source=JaimeLesStartups,https://www.everping.eu/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/everping,,,"['123-456-7952', '123-456-7934', '123-456-7936', '123-456-7978', '123-456-7945', '123-456-7975', '+1234567890', '123-456-7950', '123-456-7927', '123-456-7920', '123-456-7905', '123-456-7964', 'WhatsApp: 555-123-4567', '123-456-7917', '123-456-7929', '123-456-7974', '123-456-7994', '123-456-7912', '123-456-7935', '123-456-7959', '123-456-7958', '123-456-7943', '123-456-7928', '123-456-7893', '123-456-7938', '123-456-7899', '123-456-7904', '123-456-7957', '123-456-7962', '123-456-7986', 'Fax: 987-654-3210', '123-456-7944', '123-456-7926', '123-456-7980', '123-456-7919', '123-456-7918', '123-456-7907', '123-456-7903', '123-456-7954', '123-456-7925', '123-456-7992', '123-456-7913', '123-456-7942', '123-456-7981', '123-456-7966', '123-456-7953', '123-456-7982', '123-456-7915', '123-456-7983', '123-456-7902', '123-456-7898', '123-456-7997', '123-456-7995', '123-456-7955', '123-456-7896', '123-456-7990', '123-456-7948', '123-456-7908', '123-456-7891', '123-456-7976', '123-456-7999', '123-456-7923', '123-456-7947', '123-456-7984', '123-456-7961', '123-456-7901', '123-456-7993', '123-456-7900', '123-456-7951', '123-456-7972', '123-456-7924', '123-456-7930', '123-456-7969', '123-456-7956', '123-456-7892', '123-456-7941', '123-456-7911', '123-456-7963', '123-456-7914', '123-456-7933', '123-456-7939', '123-456-7996', '123-456-7940', '123-456-7998', '123-456-7973', '123-456-7960', '123-456-7987', '123-456-7968', '123-456-7970', '123-456-7985', '123-456-7967', '123-456-7988', '123-456-7909', '123-456-7937', '123-456-7991', '123-456-7989', '123-456-7979', '123-456-7916', '123-456-7910', '123-456-7897', '123-456-7906', '123-456-7921', '123-456-7965', '123-456-7949', '123-456-7922', '123-456-7977', '123-456-7890', '123-456-7895', '123-456-7931', '123-456-7932', '123-456-7971', '123-456-7946', '123-456-7894']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",EVERPING CO-ANIME UN WEBINAR AVEC JAMF
La proptech Yalink annonce une levée de fonds de 460K€,460 000 euros,21/06/2023,https://www.jaimelesstartups.fr/news/la-proptech-yalink-annonce-une-levee-de-fonds-de-460ke/,Levée de fonds : 460 000 euros,"Fondateurs : Vincent Pépin, Alexandre Jousse et Antoine Paemelaere",,https://www.yalink.fr/?utm_source=JaimeLesStartups,https://www.yalink.fr/?utm_source=JaimeLesStartups,True,,,,"['123-456-7891', '123-456-7890', 'Fax: 987-654-3210', '+1234567893', '+1234567890', 'WhatsApp: 555-123-4567', 'Fax: 123-456-7894', '123-456-7892', 'WhatsApp: +1234567895']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",YALINK ANNONCE UNE 1ÈRE LEVÉE DE FONDS POUR ACCÉLÉRER LE DÉVELOPPEMENT DE SA SOLUTION ET RECRUTE 25 POSTES POUR ASSEOIR SES AMBITIONS DE CROISSANCE À L’ÉCHELLE NATIONALE.
FAIRMAT recycle les chutes des usines de Dassault Aviation,34 Millions,19/06/2023,https://www.jaimelesstartups.fr/news/fairmat-recycle-les-chutes-des-usines-de-dassault-aviation/,Levée de fonds : 34 Millions,Fondateurs : Benjamin Saada,Nombre d'employés : 100,https://www.fairmat.tech/?utm_source=JaimeLesStartups,https://www.fairmat.tech/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/fairmat-tech/?originalSubdomain=fr,,,"['+33189532932', 'WhatsApp: +1239876543', '123-456-7890', 'Paseo de las Delicias, 141001', 'Fax: 987-654-3210', '+1234567890', '19134 avenue d’Aubervilliers75019', '11 rue Belouga44340', '2590 W. Directors Row, Suite BSalt Lake City, Utah 84104', '+33 1 89 53 29 32']",[],"['Metropole 19134 avenue d’Aubervilliers75019 Paris, France', 'American Office2590 W. Directors Row, Suite BSalt Lake City, Utah 84104USA', 'Legal head office (Postal address) – 11 avenue Delcassé, 75008 Paris, France', 'Fairfactory11 rue Belouga44340 Bouguenais, France', '24 rue Mogador75009 Paris, France', '123 Main Street, City, Country', 'Spanish OfficePaseo de las Delicias, 141001, SevillaSpain']",LA STARTUP FAIRMAT SIGNE UN CONTRAT AVEC DASSAULT
Trone lève 5 millions € pour commercialiser ses toilettes haut de gamme en Europe,5 000 000 €,22/06/2023,https://www.jaimelesstartups.fr/news/trone-leve-5-millions-e-pour-commercialiser-ses-toilettes-haut-de-gamme-en-europe/,Levée de fonds : 5 000 000 €,Fondateurs : Hugo Volpei,,https://www.trone.paris/?utm_source=JaimeLesStartups,https://trone.paris/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/troneparis/,https://www.instagram.com/trone_paris/,['+33 1 76 36 17 12'],['contact@trone-paris.com'],"['Trone, 6 rue des Bateliers, 92110 Clichy, France']",LA START-UP FRANÇAISE TRONE LÈVE 5M D'EUROS POUR RÉVOLUTIONNER TOUJOURS PLUS LES TOILETTES !
